,Unnamed: 0,person,mean_visited_site,label,mean_conversion,mean_viewed_product,visito_brand_listing,Apple,Motorola,Samsung,Bom - Sem Touch ID,Excelente,Muito Bom,Novo,Bom,vio color mas vendido,ad campaign hit,brand listing,checkout,conversion,generic listing,lead,search engine hit,searched products,staticpage,viewed product,visited site
10604,10604,8f06a29d,1.0,0,0.0,3.0,False,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,True,1.5,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.5,1.0
10605,10605,8f076476,2.0,0,0.0,2.0,True,5.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,True,1.0,2.0,0.0,0.0,1.5,0.0,1.5,0.0,0.0,6.0,1.3333333333333333
10606,10606,8f083218,1.3333333333333333,0,0.0,3.0,False,12.0,0.0,1.0,0.0,4.0,4.0,0.0,5.0,True,2.333333333333333,0.0,1.0,0.0,2.0,0.0,2.0,6.5,0.0,6.0,1.3333333333333333
10607,10607,8f1679ff,2.0,0,0.16666666666666666,3.6,True,1.0,7.0,13.0,0.0,4.0,4.0,0.0,13.0,True,6.5,3.0,2.0,1.0,5.333333333333333,0.0,0.0,6.5,2.0,9.0,4.0
10608,10608,8f174865,3.8571428571428568,1,0.3333333333333333,21.882352941176467,True,30.0,0.0,352.0,1.0,101.0,149.0,1.0,130.0,True,2.0,5.2,1.6,2.0,5.7142857142857135,0.0,0.0,33.57142857142857,1.0,46.5,3.375
10609,10609,8f1f0af4,1.25,0,0.0,5.5,True,11.0,0.0,0.0,0.0,2.0,5.0,0.0,4.0,True,2.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.6666666666666665,1.0
10610,10610,8f215c8f,2.0,0,0.0,3.0,False,2.0,7.0,19.0,0.0,3.0,8.0,0.0,17.0,True,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,27.0,2.0
10611,10611,8f26b28c,2.333333333333333,0,0.0,2.9047619047619047,True,35.0,15.0,8.0,6.0,7.0,12.0,0.0,37.0,True,2.0,43.0,1.0,0.0,9.0,0.0,2.5,0.0,10.0,30.5,7.0
10612,10612,8f2a11fb,1.5,0,0.0,3.7142857142857135,False,0.0,0.0,28.0,0.0,10.0,6.0,0.0,12.0,True,0.0,0.0,2.0,0.0,11.0,0.0,11.0,7.0,0.0,26.0,3.0
10613,10613,8f2a9998,1.0,1,0.0,1.0,False,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,True,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,1.0
10614,10614,8f2e11c7,2.2857142857142856,0,0.0,9.461538461538463,False,22.0,1.0,102.0,0.0,24.0,71.0,0.0,30.0,True,1.0,0.0,2.0,0.0,2.0,0.0,1.5,0.0,0.0,24.6,3.2
10615,10615,8f31e159,3.4285714285714284,1,0.6666666666666666,4.518518518518519,True,7.0,4.0,120.0,0.0,91.0,12.0,0.0,29.0,True,1.0,39.75,3.0,2.0,2.0,0.0,1.0,1.5,2.0,30.5,4.8
10616,10616,8f33bdec,1.0,0,0.0,4.55,True,28.0,7.0,55.0,1.0,18.0,31.0,0.0,42.0,True,2.0,57.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,91.0,1.0
10617,10617,8f358327,2.0,0,0.0,2.0,True,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,True,6.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
10618,10618,8f3b7202,2.75,0,0.16666666666666666,26.5,False,60.0,0.0,0.0,0.0,2.0,18.0,0.0,40.0,True,2.0,0.0,3.0,1.0,1.6666666666666667,0.0,0.0,2.0,0.0,17.666666666666668,3.6666666666666665
10619,10619,8f407b2f,1.0,0,0.0,3.5384615384615383,True,6.0,20.0,21.0,1.0,21.0,13.0,0.0,12.0,True,3.5,4.0,1.0,0.0,7.0,0.0,9.0,0.0,0.0,15.333333333333336,1.3333333333333333
10620,10620,8f4b3e76,1.0,0,0.0,2.25,True,9.0,0.0,1.0,1.0,2.0,4.0,0.0,3.0,True,6.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,1.0
10621,10621,8f4e0fe0,1.0,0,0.0,3.0,False,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,True,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
10622,10622,8f521345,2.5,0,0.0,1.5,True,0.0,7.0,1.0,0.0,5.0,1.0,0.0,2.0,True,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.5
10623,10623,8f57ba93,1.75,0,0.0,4.411764705882354,True,31.0,25.0,88.0,3.0,27.0,19.0,0.0,102.0,True,5.0,7.0,1.0,0.0,6.0,0.0,5.0,0.0,2.0,75.0,3.5
10624,10624,8f5ddf94,1.6,0,0.0,3.2758620689655173,True,14.0,2.0,72.0,0.0,20.0,21.0,2.0,55.0,True,1.5,2.333333333333333,1.0,0.0,3.75,0.0,2.0,1.0,0.0,19.0,1.6
10625,10625,8f5fa8bd,1.5,0,0.0,4.75,False,22.0,0.0,0.0,0.0,9.0,2.0,0.0,11.0,True,2.0,0.0,1.5,0.0,3.0,0.0,2.0,7.0,0.0,9.5,1.5
10626,10626,8f60b750,2.0,0,0.0,5.75,True,57.0,6.0,31.0,2.0,25.0,18.0,1.0,48.0,True,1.0,2.0,2.0,0.0,4.5,0.0,1.0,0.0,0.0,46.0,2.0
10627,10627,8f6119d3,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10628,10628,8f61ce9d,1.0,0,0.0,2.0,False,2.0,0.0,9.0,0.0,1.0,0.0,0.0,10.0,True,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,1.0
10629,10629,8f62262c,1.0,0,0.0,3.333333333333333,False,11.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,False,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,3.333333333333333,1.0
10630,10630,8f623c0a,1.5,0,0.16666666666666666,17.5,False,38.0,0.0,0.0,0.0,11.0,23.0,0.0,4.0,True,1.5,0.0,2.0,1.0,3.0,0.0,2.5,0.0,1.0,11.666666666666664,1.8
10631,10631,8f639865,3.0,0,0.0,10.25,True,43.0,0.0,0.0,25.0,1.0,0.0,0.0,17.0,True,1.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,41.0,3.0
10632,10632,8f68808f,1.4,0,0.3333333333333333,5.333333333333333,True,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,True,1.0,6.0,2.0,2.0,3.5,0.0,1.0,0.0,0.0,8.0,3.5
10633,10633,8f6ad0cf,1.0,0,0.0,1.0,False,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10634,10634,8f6c215e,1.0,1,0.0,9.333333333333334,True,29.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0,True,1.0,3.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,14.0,2.0
10635,10635,8f72690e,3.6,0,0.0,3.1764705882352944,True,42.0,0.0,22.0,1.0,35.0,14.0,0.0,14.0,True,12.4,3.25,3.333333333333333,0.0,5.5,0.0,11.0,5.333333333333333,0.0,10.8,3.6
10636,10636,8f735a64,1.0,0,0.0,3.0,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,False,1.5,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.5,1.0
10637,10637,8f73daae,4.857142857142857,0,0.0,8.333333333333334,True,0.0,0.0,111.0,0.0,25.0,26.0,0.0,60.0,True,7.857142857142858,3.0,3.6666666666666665,0.0,0.0,0.0,0.0,10.0,0.0,14.285714285714285,4.857142857142857
10638,10638,8f78f390,1.3333333333333333,0,0.0,3.0,True,0.0,0.0,15.0,0.0,3.0,2.0,0.0,14.0,True,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0
10639,10639,8f7dd44d,1.0,0,0.0,1.5,False,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,False,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0
10640,10640,8f8d1ba8,1.8333333333333333,0,0.0,2.0,True,10.0,0.0,3.0,6.0,0.0,4.0,0.0,3.0,True,9.5,11.0,1.5,0.0,7.0,0.0,4.5,0.0,0.0,5.0,5.5
10641,10641,8f8f3bf9,1.0,0,0.0,1.0,False,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10642,10642,8f939c0f,4.0,0,0.0,2.727272727272727,True,4.0,2.0,25.0,0.0,3.0,9.0,1.0,18.0,True,3.5,1.0,1.0,0.0,4.0,0.0,2.0,0.0,1.0,15.0,4.0
10643,10643,8f97a373,2.0,0,0.0,2.75,False,0.0,0.0,12.0,0.0,6.0,0.0,1.0,5.0,True,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,2.0
10644,10644,8f980854,1.0,0,0.0,6.0,True,27.0,18.0,3.0,0.0,15.0,17.0,0.0,17.0,True,1.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,16.0,1.3333333333333333
10645,10645,8f9883a8,1.5,0,0.16666666666666666,3.5,True,0.0,0.0,12.0,0.0,0.0,4.0,0.0,8.0,True,0.0,3.5,2.0,1.0,1.5,0.0,1.0,0.0,0.0,3.5,1.5
10646,10646,8f98f934,1.5,0,0.0,10.75,False,43.0,0.0,1.0,3.0,20.0,9.0,0.0,12.0,True,1.0,0.0,1.0,0.0,1.6666666666666667,0.0,1.3333333333333333,0.0,1.0,21.5,1.0
10647,10647,8f9ae52e,2.0,0,0.0,4.0,False,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0
10648,10648,8f9b94d4,1.0,0,0.0,4.0,True,12.0,0.0,2.0,0.0,0.0,3.0,0.0,11.0,True,3.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,12.0,2.0
10649,10649,8fa0bfec,1.0,0,0.0,1.75,True,0.0,6.0,2.0,0.0,2.0,0.0,0.0,6.0,True,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0
10650,10650,8fa20049,1.75,0,0.0,5.25,True,17.0,0.0,4.0,1.0,2.0,10.0,0.0,8.0,True,3.5,1.0,0.0,0.0,3.5,0.0,2.8,2.0,0.0,4.2,1.1666666666666667
10651,10651,8fa995dd,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10652,10652,8fab8557,1.0,0,0.0,2.0,False,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,True,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0
10653,10653,8fac89d4,1.0,0,0.0,1.0,True,0.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,True,14.0,11.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,1.0
10654,10654,8fb54e75,3.2,0,0.16666666666666666,5.176470588235294,True,74.0,7.0,16.0,0.0,16.0,41.0,0.0,40.0,True,1.0,1.5,2.6666666666666665,1.0,3.6666666666666665,0.0,1.0,5.0,2.0,14.666666666666664,2.2857142857142856
10655,10655,8fb944ea,1.5,1,0.0,7.5,True,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,True,3.5,7.0,1.0,0.0,1.5,0.0,2.5,0.0,0.0,7.5,1.5
10656,10656,8fbdd828,2.0,0,0.0,6.0,False,35.0,0.0,8.0,0.0,26.0,11.0,0.0,6.0,True,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,42.0,2.0
10657,10657,8fbec966,1.0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
10658,10658,8fc3cfa7,1.0,0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10659,10659,8fc43d48,1.3333333333333333,0,0.16666666666666666,3.8181818181818175,True,35.0,0.0,2.0,0.0,9.0,7.0,0.0,31.0,True,3.0,3.0,2.0,1.0,2.5,0.0,2.0,0.0,0.0,14.0,1.3333333333333333
10660,10660,8fc5576e,1.0,0,0.0,6.25,False,6.0,0.0,20.0,2.0,0.0,8.0,0.0,16.0,True,0.0,0.0,1.0,0.0,2.0,0.0,2.0,6.0,0.0,25.0,1.0
10661,10661,8fc6d3da,1.0,0,0.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10662,10662,8fc8f371,2.5,0,0.0,21.363636363636363,True,193.0,42.0,1.0,1.0,52.0,83.0,0.0,100.0,True,2.0,7.5,1.0,0.0,3.0,0.0,3.0,2.0,1.0,117.5,2.5
10663,10663,8fcad9bb,1.0,0,0.0,3.8,True,20.0,0.0,0.0,1.0,4.0,4.0,0.0,11.0,True,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,1.0
10664,10664,8fcb78c9,1.0,0,0.0,5.125,True,0.0,0.0,46.0,0.0,10.0,13.0,0.0,23.0,True,2.0,18.0,5.0,0.0,6.0,0.0,2.0,0.0,0.0,41.0,2.0
10665,10665,8fce4215,1.0,0,0.0,2.0,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,False,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
10666,10666,8fdd9484,1.4,0,0.16666666666666666,9.444444444444443,True,81.0,0.0,4.0,3.0,43.0,19.0,1.0,23.0,True,3.5,5.0,1.5,1.0,2.0,0.0,0.0,0.0,0.0,28.33333333333333,2.333333333333333
10667,10667,8fe0454a,1.0,0,0.0,6.0,True,4.0,0.0,9.0,1.0,4.0,2.0,0.0,6.0,True,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,12.0,1.0
10668,10668,8fe2dd34,1.0,0,0.0,1.0,False,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10669,10669,8fe41b4e,1.0,0,0.0,5.5,True,26.0,0.0,19.0,0.0,4.0,7.0,0.0,34.0,True,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,44.0,1.0
10670,10670,8fe7b22e,4.0,0,0.0,17.5,False,44.0,0.0,0.0,0.0,6.0,4.0,0.0,34.0,True,22.0,0.0,9.0,0.0,6.0,0.0,12.0,6.0,0.0,35.0,8.0
10671,10671,8fe86696,1.0,0,0.0,2.0,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
10672,10672,8feb09fc,2.7142857142857144,1,0.0,4.705882352941177,True,13.0,31.0,44.0,2.0,56.0,34.0,0.0,69.0,True,15.5,7.0,1.0,0.0,2.0,0.0,1.5,20.5,0.0,80.0,9.5
10673,10673,8fee7900,1.75,0,0.0,10.0,True,140.0,10.0,0.0,4.0,35.0,35.0,0.0,76.0,True,1.4,1.25,0.0,0.0,1.3333333333333333,0.0,1.5,0.0,0.0,25.0,1.1666666666666667
10674,10674,8ff24b85,3.0,0,0.5,8.0,True,0.0,22.0,22.0,0.0,24.0,2.0,0.0,20.0,True,2.0,1.0,3.0,3.0,6.0,0.0,2.0,0.0,4.0,40.0,6.0
10675,10675,8ff30c49,1.3333333333333333,0,0.0,3.4,True,18.0,0.0,0.0,1.0,6.0,3.0,0.0,8.0,True,5.0,5.0,1.0,0.0,4.0,0.0,3.0,3.5,0.0,5.666666666666668,1.3333333333333333
10676,10676,8ff60489,1.0,0,0.0,4.2,False,21.0,0.0,0.0,0.0,14.0,4.0,0.0,3.0,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,1.0
10677,10677,8ffb6a12,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
10678,10678,8ffc06f8,1.0,0,0.16666666666666666,2.5,False,2.0,3.0,23.0,1.0,11.0,9.0,0.0,7.0,True,3.0,0.0,2.0,1.0,2.0,0.0,2.5,3.5,0.0,12.5,1.5
10679,10679,9008465d,1.5,0,0.0,7.5,True,5.0,67.0,7.0,1.0,30.0,26.0,0.0,23.0,True,1.0,2.0,5.0,0.0,4.0,0.0,3.0,0.0,0.0,75.0,6.0
10680,10680,90096297,2.1666666666666665,0,0.0,8.0,False,24.0,0.0,0.0,6.0,3.0,4.0,0.0,11.0,True,2.25,0.0,0.0,0.0,1.8,0.0,2.25,3.0,0.0,4.8,2.1666666666666665
10681,10681,900f049c,2.5,0,0.0,27.714285714285715,True,195.0,0.0,0.0,2.0,8.0,144.0,0.0,41.0,True,5.0,2.0,1.0,0.0,3.5,0.0,5.0,0.0,0.0,97.0,7.5
10682,10682,9010ed23,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10683,10683,901310ae,1.0,0,0.0,2.25,True,0.0,5.0,1.0,0.0,4.0,2.0,0.0,4.0,True,1.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.5,1.0
10684,10684,9017458e,5.0,0,0.3333333333333333,10.75,True,51.0,0.0,0.0,2.0,30.0,17.0,0.0,2.0,True,0.0,1.0,6.0,2.0,9.0,0.0,5.0,30.0,0.0,43.0,5.0
10685,10685,9017adc2,1.0,0,0.0,1.0,False,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10686,10686,9018d74e,1.0,0,0.0,3.5,False,1.0,0.0,7.0,0.0,2.0,0.0,0.0,6.0,False,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.5,1.0
10687,10687,90258f9e,1.0,0,0.0,5.5,True,0.0,18.0,6.0,0.0,10.0,8.0,0.0,6.0,True,0.0,14.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,1.0
10688,10688,9026b37b,1.0,0,0.0,3.4444444444444446,True,1.0,0.0,31.0,1.0,2.0,12.0,0.0,17.0,True,1.3333333333333333,6.666666666666668,1.0,0.0,1.0,0.0,1.0,4.5,0.0,10.333333333333334,1.0
10689,10689,90332bf7,1.0,0,0.3333333333333333,18.75,True,88.0,0.0,0.0,0.0,34.0,33.0,0.0,21.0,True,1.0,3.5,3.6666666666666665,1.0,1.3333333333333333,0.0,1.0,2.0,0.0,25.0,1.0
10690,10690,90335e9f,1.0,0,0.0,2.0,False,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,True,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0
10691,10691,90408ac2,3.2857142857142856,0,0.0,4.458333333333333,True,41.0,18.0,49.0,1.0,32.0,27.0,1.0,48.0,True,1.75,2.0,1.0,0.0,3.0,0.0,2.0,0.0,1.5,26.75,5.75
10692,10692,90464195,1.5,0,0.0,5.0,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,True,1.0,4.0,1.0,0.0,4.0,0.0,3.0,0.0,1.0,5.0,3.0
10693,10693,9046a78e,1.6666666666666667,0,0.0,23.2,True,117.0,0.0,0.0,1.0,89.0,14.0,0.0,13.0,True,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,58.0,2.5
10694,10694,9046df63,2.0,0,0.16666666666666666,7.0,False,11.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,False,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,4.0
10695,10695,9049ae67,2.0,0,0.0,2.0,False,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,True,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
10696,10696,904ac9bb,1.0,0,0.0,2.5,False,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,True,3.0,0.0,1.0,0.0,3.0,0.0,3.0,6.0,0.0,5.0,1.0
10697,10697,904f1c23,1.5,0,0.0,1.75,True,8.0,3.0,12.0,0.0,1.0,1.0,0.0,21.0,True,2.0,23.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,21.0,3.0
10698,10698,905234bf,1.0,0,0.0,2.333333333333333,True,8.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,True,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0
10699,10699,9053225b,1.0,0,0.0,2.375,True,2.0,9.0,7.0,0.0,11.0,4.0,0.0,4.0,True,4.0,18.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,19.0,1.0
10700,10700,90535c8e,2.0,0,0.0,2.0,False,5.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,True,1.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,2.0,1.0
10701,10701,905b34fe,1.25,0,0.0,4.1,True,26.0,2.0,13.0,9.0,18.0,3.0,0.0,12.0,True,1.0,1.0,1.0,0.0,6.0,0.0,0.0,24.0,0.0,20.5,2.5
10702,10702,90600500,1.0,0,0.16666666666666666,1.8,True,0.0,3.0,10.0,0.0,1.0,1.0,0.0,11.0,True,0.0,21.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,1.0
10703,10703,9062762f,2.0,0,0.0,2.5,False,5.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,True,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,10.0,2.0
10704,10704,906398e6,1.0,0,0.0,5.5,False,12.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,True,8.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,2.0
10705,10705,90659813,2.0,0,0.0,3.0,False,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,True,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0
10706,10706,9067fe0c,2.8571428571428568,0,0.0,7.770833333333332,True,191.0,15.0,172.0,2.0,170.0,129.0,4.0,75.0,True,4.5,6.666666666666668,2.333333333333333,0.0,6.0,0.0,2.0,1.5,1.0,93.25,5.0
10707,10707,90696d53,2.8,1,0.0,5.047619047619048,True,3.0,69.0,30.0,0.0,32.0,31.0,0.0,48.0,True,2.0,11.666666666666664,2.5,0.0,5.666666666666668,0.0,2.0,5.0,0.0,17.666666666666668,2.333333333333333
10708,10708,9069f87b,2.0,0,0.0,8.6,True,9.0,0.0,34.0,0.0,8.0,13.0,2.0,20.0,True,3.4,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8.6,2.4
10709,10709,90706a6a,1.0,0,0.0,1.75,False,4.0,0.0,4.0,0.0,0.0,1.0,0.0,7.0,True,3.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,3.5,1.0
10710,10710,9072624d,1.0,0,0.0,6.0,True,4.0,0.0,15.0,0.0,7.0,3.0,0.0,9.0,True,1.0,5.5,1.0,0.0,5.0,0.0,1.0,0.0,0.0,9.0,1.5
10711,10711,9072823e,2.0,0,0.0,1.75,True,1.0,22.0,13.0,0.0,0.0,3.0,0.0,33.0,True,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0
10712,10712,9075fe8b,2.0,0,0.0,5.0,True,16.0,0.0,0.0,1.0,1.0,12.0,0.0,2.0,True,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,15.0,2.0
10713,10713,907aa3d0,2.5714285714285716,0,0.0,4.0,True,34.0,0.0,1.0,0.0,1.0,8.0,0.0,26.0,True,2.333333333333333,2.0,1.5,0.0,2.6,0.0,2.333333333333333,9.8,0.0,5.333333333333333,2.571428571428572
10714,10714,907d40a0,1.3333333333333333,0,0.0,3.8571428571428568,True,28.0,0.0,0.0,0.0,2.0,6.0,0.0,20.0,True,1.5,2.0,1.0,0.0,2.0,0.0,1.5,0.0,0.0,9.0,2.6666666666666665
10715,10715,90803576,3.0,0,0.0,2.0,True,7.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,True,3.0,4.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,6.0,3.0
10716,10716,908ddf6e,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10717,10717,908ebda5,1.0,0,0.0,1.5,True,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,True,2.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0
10718,10718,9098b9aa,1.0,0,0.0,1.0,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,True,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0
10719,10719,909adcbe,1.5,0,0.0,5.333333333333333,True,0.0,0.0,14.0,0.0,3.0,9.0,0.0,5.0,True,2.0,2.0,1.0,0.0,1.5,0.0,1.6666666666666667,2.0,0.0,5.333333333333333,2.0
10720,10720,909cec27,1.0,0,0.0,2.0,True,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,True,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
10721,10721,909e8dd4,1.8,0,0.16666666666666666,5.6,True,63.0,3.0,122.0,9.0,24.0,49.0,0.0,116.0,True,11.0,24.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,65.33333333333333,3.0
10722,10722,909ed595,1.6666666666666667,0,0.0,11.8,True,52.0,7.0,0.0,8.0,13.0,19.0,0.0,20.0,True,1.0,16.0,1.0,0.0,10.0,0.0,0.0,3.0,0.0,29.5,5.0
10723,10723,90a178ae,1.5,0,0.0,2.0,False,13.0,0.0,1.0,0.0,3.0,4.0,0.0,7.0,True,1.0,0.0,1.0,0.0,6.0,0.0,5.0,4.0,0.0,6.0,3.0
10724,10724,90a32ffc,1.0,0,0.0,12.5,False,12.0,0.0,14.0,10.0,8.0,1.0,0.0,7.0,True,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,12.5,1.0
10725,10725,90a530a1,2.0,0,0.0,1.5,False,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,False,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0
10726,10726,90a6055a,3.5,0,0.0,4.076923076923077,True,48.0,0.0,6.0,5.0,17.0,22.0,0.0,10.0,True,12.0,4.0,1.0,0.0,15.5,0.0,12.0,2.0,0.0,26.5,3.5
10727,10727,90a765fd,3.4285714285714284,0,0.0,6.0,True,7.0,0.0,74.0,1.0,22.0,15.0,1.0,41.0,True,11.2,6.0,1.0,0.0,5.5,1.0,0.0,5.333333333333333,0.0,15.6,4.8
